"~à quelle heure est-ce que tu quittes la maison?","~at what time do you leave the house?"
"~Present Tense Conjugations of 'to eat'","~je mange, tu manges, il / elle mange, nous mangeons, vous mangez, ils / elles mangent"
"~je mange, tu manges, il / elle mange, nous mangeons, vous mangez, ils / elles mangent","~Present Tense Conjugations of 'to eat'"
"~at three o’clock","~à quinze heures"
"~à quinze heures","~at three o’clock"
"~at nine o’clock","~à vingt et un heures"
"~à vingt et un heures","~at nine o’clock"
"~I have dinner with my family at eight o’clock (in the evening)","~je dîne avec ma famille à vingt heures"
"~je dîne avec ma famille à vingt heures","~I have dinner with my family at eight o’clock (in the evening)"
"~Present Tense Conjugations of 'to wash yourself'","~je me lave, tu te laves, il / elle se lave, nous nous lavons, vous vous lavez, ils / elles se lavent"
"~je me lave, tu te laves, il / elle se lave, nous nous lavons, vous vous lavez, ils / elles se lavent","~Present Tense Conjugations of 'to wash yourself'"
"~Present Tense Conjugations of 'to get dressed'","~je m’habille, tu t’habilles, il / elle s’habille, nous nous habillons, vous vous habillez, ils / elles s’habillent"
"~je m’habille, tu t’habilles, il / elle s’habille, nous nous habillons, vous vous habillez, ils / elles s’habillent","~Present Tense Conjugations of 'to get dressed'"
"~She goes to bed at quarter past eleven","~Elle se couche à onze heures et quart."
"~Elle se couche à onze heures et quart.","~She goes to bed at quarter past eleven"
"~And where will we meet?","~Et où est-ce qu’on se voit?"
"~Et où est-ce qu’on se voit?","~And where will we meet?"
"~Let’s dance together.","~Dansons ensemble."
"~Dansons ensemble.","~Let’s dance together."
"~Let’s go to the cinema.","~Allons au cinéma."
"~Allons au cinéma.","~Let’s go to the cinema."
"~Present Tense Conjugations of 'to go'","~je vais, tu vas, il / elle va, nous allons, vous allez, ils / elles vont"
"~je vais, tu vas, il / elle va, nous allons, vous allez, ils / elles vont","~Present Tense Conjugations of 'to go'"
"~Ah you’re going to the swimming pool? I really like going to the swimming pool.","~Ah tu vas à la piscine? Moi j’aime bien aller à la piscine."
"~Ah tu vas à la piscine? Moi j’aime bien aller à la piscine.","~Ah you’re going to the swimming pool? I really like going to the swimming pool."
"~Where are they going?","~Où est-ce qu’ils vont?"
"~Où est-ce qu’ils vont?","~Where are they going?"
"~Present Tense Conjugations of 'to have'","~j’ai, tu as, il / elle a, nous avons, vous avez, ils / elles ont"
"~j’ai, tu as, il / elle a, nous avons, vous avez, ils / elles ont","~Present Tense Conjugations of 'to have'"
"~Present Tense Conjugations of 'to be'","~je suis, tu es, il / elle est, nous sommes, vous êtes, ils / elles sont"
"~je suis, tu es, il / elle est, nous sommes, vous êtes, ils / elles sont","~Present Tense Conjugations of 'to be'"
"~She’s going to the beach today at 3pm because the weather is nice and she likes swimming in the sea","~Elle va a la plage aujourd’hui à 15h parce qu’il fait beau et elle aime nager dans la mer."
"~Elle va a la plage aujourd’hui à 15h parce qu’il fait beau et elle aime nager dans la mer.","~She’s going to the beach today at 3pm because the weather is nice and she likes swimming in the sea"
"~Martine and Stéphanie really like learning English and they speak English with Bob every day at noon.","~Martine et Stéphanie aiment bien apprendre l’anglais et elles parlent anglais avec Bob tous les jours à midi."
"~Martine et Stéphanie aiment bien apprendre l’anglais et elles parlent anglais avec Bob tous les jours à midi.","~Martine and Stéphanie really like learning English and they speak English with Bob every day at noon."
"~Benoît is eating in the restaurant this evening with his father.","~Benoît mange dans le restaurant ce soir avec son père."
"~Benoît mange dans le restaurant ce soir avec son père.","~Benoît is eating in the restaurant this evening with his father."
"~The black house is beside the chemist/ pharmacy.","~La maison noire est à côté de la pharmacie."
"~La maison noire est à côté de la pharmacie.","~The black house is beside the chemist/ pharmacy."
"~The German cars arrive tomorrow.","~Les voitures allemandes arrivent demain."
"~Les voitures allemandes arrivent demain.","~The German cars arrive tomorrow."
"~Caroline is French but Marcello is Italian.","~Caroline est française, mais Marcello est italien."
"~Caroline est française, mais Marcello est italien.","~Caroline is French but Marcello is Italian."
"~The little children are going to the school.","~Les petits enfants vont à l’école."
"~Les petits enfants vont à l’école.","~The little children are going to the school."
"~The woman is very beautiful.","~La femme est très belle."
"~La femme est très belle.","~The woman is very beautiful."
"~Anna, have you done your homework","~Anna, est-ce que tu as fait tes devoirs?"
"~Anna, est-ce que tu as fait tes devoirs?","~Anna, have you done your homework"
"~this morning I woke up at seven o’clock","~ce matin je me suis réveillée à sept heures"
"~ce matin je me suis réveillée à sept heures","~this morning I woke up at seven o’clock"
"~I arrived at university at nine o’clock","~je suis arrivée à l’université à neuf heures"
"~je suis arrivée à l’université à neuf heures","~I arrived at university at nine o’clock"
"~at midday I ate a sandwich in the park with my friend","~à midi j’ai mangé un sandwich dans le parc avec ma copine"
"~à midi j’ai mangé un sandwich dans le parc avec ma copine","~at midday I ate a sandwich in the park with my friend"
"~after dinner I listened to some music","~après le dîner j’ai écouté de la musique"
"~après le dîner j’ai écouté de la musique","~after dinner I listened to some music"
"~she got dressed","~elle s’est habillée"
"~elle s’est habillée","~she got dressed"
"~this afternoon she played badminton and she saw another friend","~cet après-midi elle a joué au badminton et elle a vu une autre copine"
"~cet après-midi elle a joué au badminton et elle a vu une autre copine","~this afternoon she played badminton and she saw another friend"
"~they spoke (in) French","~elles ont parlé en français"
"~elles ont parlé en français","~they spoke (in) French"
"~we are going to listen to (some) music this evening","~nous allons écouter de la musique ce soir"
"~nous allons écouter de la musique ce soir","~we are going to listen to (some) music this evening"
"~are you (singular, informal) going to go to the market tomorrow","~est-ce que tu vas aller au marché demain?"
"~est-ce que tu vas aller au marché demain?","~are you (singular, informal) going to go to the market tomorrow"
"~tomorrow I am going to brush my teeth at ten o’clock","~demain je vais me brosser les dents à dix heures"
"~demain je vais me brosser les dents à dix heures","~tomorrow I am going to brush my teeth at ten o’clock"
"~I am going to learn French with you.","~Je vais apprendre le français avec toi."
"~Je vais apprendre le français avec toi.","~I am going to learn French with you."
"~You are going to find the church next to the market.","~Tu vas trouver l’église à côté du marché."
"~Tu vas trouver l’église à côté du marché.","~You are going to find the church next to the market."
"~They are going to dance all night.","~Ils vont danser toute la nuit"
"~Ils vont danser toute la nuit","~They are going to dance all night."
"~this evening they are going to listen to some music","~ce soir ils vont écouter de la musique"
"~ce soir ils vont écouter de la musique","~this evening they are going to listen to some music"
"~I am not going to eat in the restaurant this evening","~je ne vais pas manger au restaurant ce soir"
"~je ne vais pas manger au restaurant ce soir","~I am not going to eat in the restaurant this evening"
"~we are not going to visit Paris this year","~nous n’allons pas visiter Paris cette année"
"~nous n’allons pas visiter Paris cette année","~we are not going to visit Paris this year"
"~The girls are not going to go to the theatre.","~Les filles ne vont pas aller au théâtre."
"~Les filles ne vont pas aller au théâtre.","~The girls are not going to go to the theatre."
"~I have listened to some music","~j’ai écouté de la musique"
"~j’ai écouté de la musique","~I have listened to some music"
"~she has danced with Fred Astaire","~elle a dansé avec Fred Astaire"
"~elle a dansé avec Fred Astaire","~she has danced with Fred Astaire"
"~we have watched the television","~nous avons regardé la télé"
"~nous avons regardé la télé","~we have watched the television"
"~He has eaten some bread","~Il a mangé du pain."
"~Il a mangé du pain.","~He has eaten some bread"
"~They have spoken / They spoke to my father.","~Ils ont parlé avec mon père."
"~Ils ont parlé avec mon père.","~They have spoken / They spoke to my father."
"~I sold the house / I have sold the house.","~J’ai vendu la maison."
"~J’ai vendu la maison.","~I sold the house / I have sold the house."
"~She chose the blue book / She has chosen the blue book.","~Elle a choisi le livre bleu."
"~Elle a choisi le livre bleu.","~She chose the blue book / She has chosen the blue book."
"~We finished our homework / We have finished our homework.","~Nous avons fini nos devoirs."
"~Nous avons fini nos devoirs.","~We finished our homework / We have finished our homework."
"~She has written a letter this morning.","~Elle a écrit une lettre ce matin."
"~Elle a écrit une lettre ce matin.","~She has written a letter this morning."
"~I have been ill today.","~J’ai été malade aujourd’hui."
"~J’ai été malade aujourd’hui.","~I have been ill today."
"~He put the chicken in the fridge.","~Il a mis le poulet dans le frigo."
"~Il a mis le poulet dans le frigo.","~He put the chicken in the fridge."
"~They have seen the film.","~Ils ont vu le film."
"~Ils ont vu le film.","~They have seen the film."
"~She has lived in Spain.","~Elle a vécu en Espagne."
"~Elle a vécu en Espagne.","~She has lived in Spain."
"~We have had to leave this morning","~Nous avons dû partir ce matin."
"~Nous avons dû partir ce matin.","~We have had to leave this morning"
"~They have drunk some coffee.","~Ils ont bu du café."
"~Ils ont bu du café.","~They have drunk some coffee."
"~she came to the concert","~elle est venue au concert"
"~elle est venue au concert","~she came to the concert"
"~We came to the church, but you didn’t come.","~Nous sommes venus à l’église mais tu n’es pas venu."
"~Nous sommes venus à l’église mais tu n’es pas venu.","~We came to the church, but you didn’t come."
"~Why did you go to the hotel this morning?","~Pourquoi êtes-vous allés à l’hôtel ce matin? / Pourquoi est-ce que vous êtes allés à l’hôtel ce matin? / Vous êtes allés à l’hôtel ce matin pourquoi?"
"~Pourquoi êtes-vous allés à l’hôtel ce matin? / Pourquoi est-ce que vous êtes allés à l’hôtel ce matin? / Vous êtes allés à l’hôtel ce matin pourquoi?","~Why did you go to the hotel this morning?"
"~She arrived at noon.","~Elle est arrivée à midi."
"~Elle est arrivée à midi.","~She arrived at noon."
"~They went down into town.","~Ils sont descendus en ville."
"~Ils sont descendus en ville.","~They went down into town."
"~Why did you come back?","~Pourquoi êtes-vous revenus? / Pourquoi est-ce que vous êtes revenus? / Vous êtes revenus pourquoi"
"~Pourquoi êtes-vous revenus? / Pourquoi est-ce que vous êtes revenus? / Vous êtes revenus pourquoi","~Why did you come back?"
"~The girls put on their makeup","~Les filles se sont maquillées."
"~Les filles se sont maquillées.","~The girls put on their makeup"
"~What time did you go to bed at last night, Clarisse?","~Tu t’es couché à quelle heure hier soir, Clarisse?"
"~Tu t’es couché à quelle heure hier soir, Clarisse?","~What time did you go to bed at last night, Clarisse?"
"~He went for a swim in the sea.","~Il s’est baigné dans la mer."
"~Il s’est baigné dans la mer.","~He went for a swim in the sea."
"~I got angry.","~Je me suis fâché."
"~Je me suis fâché.","~I got angry."
"~Marie-France went to bed at nine o’clock this evening.","~Marie-France s’est couchée à neuf heures ce soir."
"~Marie-France s’est couchée à neuf heures ce soir.","~Marie-France went to bed at nine o’clock this evening."
"~I’ve already seen this boy / I’ve seen this boy before.","~J’ai déjà vu ce garçon."
"~J’ai déjà vu ce garçon.","~I’ve already seen this boy / I’ve seen this boy before."
"~Katia isn’t going to eat the chicken. She is a vegetarian","~Katia ne va pas manger le poulet. Elle est végétarienne."
"~Katia ne va pas manger le poulet. Elle est végétarienne.","~Katia isn’t going to eat the chicken. She is a vegetarian"
"~Are you not hungry? Are you not going to be able to eat the pizza?","~Tu n’as pas faim? Tu ne vas pas pouvoir manger la pizza?"
"~Tu n’as pas faim? Tu ne vas pas pouvoir manger la pizza?","~Are you not hungry? Are you not going to be able to eat the pizza?"
"~Do you go to the cinema often?","~Tu vas au cinéma souvent?"
"~Tu vas au cinéma souvent?","~Do you go to the cinema often?"
"~Do you go (there) often?","~Tu y vas souvent?"
"~Tu y vas souvent?","~Do you go (there) often?"
"~We eat apples there.","~Nous y mangeons des pommes."
"~Nous y mangeons des pommes.","~We eat apples there."
"~He doesn’t think much of him.","~Il n’en pense pas beaucoup."
"~Il n’en pense pas beaucoup.","~He doesn’t think much of him."
"~Do you want some?","~Vous en voulez?"
"~Vous en voulez?","~Do you want some?"
"~I did my homework there.","~J’y ai fait mes devoirs."
"~J’y ai fait mes devoirs.","~I did my homework there."
"~I have learned lots about it.","~J’en ai beaucoup appris."
"~J’en ai beaucoup appris.","~I have learned lots about it."
"~1 I was watching the television.","~Je regardais la télévision."
"~Je regardais la télévision.","~1 I was watching the television."
"~You were speaking in Italian.","~Tu parlais en italien."
"~Tu parlais en italien.","~You were speaking in Italian."
"~He was dancing all night.","~Il dansait toute la nuit."
"~Il dansait toute la nuit.","~He was dancing all night."
"~She was going to the swimming pool.","~Elle allait à la piscine."
"~Elle allait à la piscine.","~She was going to the swimming pool."
"~We were listening to the radio.","~Nous écoutions la radio."
"~Nous écoutions la radio.","~We were listening to the radio."
"~You were thinking about me.","~Vous pensiez à moi."
"~Vous pensiez à moi.","~You were thinking about me."
"~They (m) were eating some ice cream.","~Ils mangeaient de la glace."
"~Ils mangeaient de la glace.","~They (m) were eating some ice cream."
"~They (f) were chatting in the café.","~Elles bavardaient au café."
"~Elles bavardaient au café.","~They (f) were chatting in the café."
"~We were eating the bread.","~Nous mangions le pain."
"~Nous mangions le pain.","~We were eating the bread."
"~I was swimming in the sea.","~Je nageais dans la mer."
"~Je nageais dans la mer.","~I was swimming in the sea."
"~She was cleaning away her things.","~Elle rangeait ses affaires."
"~Elle rangeait ses affaires.","~She was cleaning away her things."
"~He was finishing his homework.","~Il finissait ses devoirs."
"~Il finissait ses devoirs.","~He was finishing his homework."
"~I was putting the milk in the fridge.","~Je mettais le lait dans le frigo."
"~Je mettais le lait dans le frigo.","~I was putting the milk in the fridge."
"~We were starting our journey.","~Nous commencions notre voyage."
"~Nous commencions notre voyage.","~We were starting our journey."
"~They were threatening the dog.","~Ils menaçaient le chien."
"~Ils menaçaient le chien.","~They were threatening the dog."
"~She was in the house.","~Elle était dans la maison."
"~Elle était dans la maison.","~She was in the house."
"~You were all on the beach.","~Vous étiez tous sur la plage."
"~Vous étiez tous sur la plage.","~You were all on the beach."
"~She was having a shower.","~Elle se douchait."
"~Elle se douchait.","~She was having a shower."
"~We were playing football.","~Nous jouions au football."
"~Nous jouions au football.","~We were playing football."
"~You were going down the stairs.","~Tu descendais l’escalier."
"~Tu descendais l’escalier.","~You were going down the stairs."
"~I was speaking to your daughter when the phone rang.","~Je parlais avec votre fille quand le téléphone a sonné."
"~Je parlais avec votre fille quand le téléphone a sonné.","~I was speaking to your daughter when the phone rang."
"~She was singing in the shower when I arrived.","~Elle chantait sous la douche quand je suis arrivé(e)."
"~Elle chantait sous la douche quand je suis arrivé(e).","~She was singing in the shower when I arrived."
"~When I was young we used to play on the beach.","~Quand j’étais jeune nous jouions sur la plage."
"~Quand j’étais jeune nous jouions sur la plage.","~When I was young we used to play on the beach."
"~When I lived in France I used to speak French all the time.","~Quand j’habitais en France je parlais français tout le temps."
"~Quand j’habitais en France je parlais français tout le temps.","~When I lived in France I used to speak French all the time."
"~That summer we would often go to Pau.","~Cet été-là nous allions souvent à Pau."
"~Cet été-là nous allions souvent à Pau.","~That summer we would often go to Pau."
"~The book was green.","~Le livre était vert."
"~Le livre était vert.","~The book was green."
"~She wore a blue skirt.","~Elle portait une jupe bleue."
"~Elle portait une jupe bleue.","~She wore a blue skirt."
"~Were you hungry this morning?","~(Est-ce que) tu avais faim ce matin?"
"~(Est-ce que) tu avais faim ce matin?","~Were you hungry this morning?"
"~It was sunny when we left.","~Il faisait du soleil quand nous sommes parti(e)s."
"~Il faisait du soleil quand nous sommes parti(e)s.","~It was sunny when we left."
"~The girls didn’t want to come to the beach with us.","~Les filles ne voulaient pas venir à la plage avec nous."
"~Les filles ne voulaient pas venir à la plage avec nous.","~The girls didn’t want to come to the beach with us."
"~The book that I’m reading is very good.","~Le livre que je lis est très bon."
"~Le livre que je lis est très bon.","~The book that I’m reading is very good."
"~The cheese which is in the fridge is delicious.","~Le fromage qui est dans le frigo est délicieux."
"~Le fromage qui est dans le frigo est délicieux.","~The cheese which is in the fridge is delicious."
"~The cheese which you were eating is delicious.","~Le fromage que tu mangeais est délicieux."
"~Le fromage que tu mangeais est délicieux.","~The cheese which you were eating is delicious."
"~The song which I was singing was beautiful.","~La chanson que je chantais était belle."
"~La chanson que je chantais était belle.","~The song which I was singing was beautiful."
"~The singer who was singing the song was beautiful.","~La chanteuse qui chantait la chanson était belle."
"~La chanteuse qui chantait la chanson était belle.","~The singer who was singing the song was beautiful."
"~It’s my son who is in the house.","~C’est mon fils qui est dans la maison."
"~C’est mon fils qui est dans la maison.","~It’s my son who is in the house."
"~The weather is always nice on the beach we know.","~Il fait toujours beau sur la plage que nous connaissons."
"~Il fait toujours beau sur la plage que nous connaissons.","~The weather is always nice on the beach we know."
"~He is finishing the book which I wrote.","~Il finit le livre que j’ai écrit."
"~Il finit le livre que j’ai écrit.","~He is finishing the book which I wrote."
"~It’s the house which we bought.","~C’est la maison que nous avons achetée."
"~C’est la maison que nous avons achetée.","~It’s the house which we bought."
"~The carrots which I bought are in the fridge.","~Les carottes que j’ai achetées sont dans le frigo."
"~Les carottes que j’ai achetées sont dans le frigo.","~The carrots which I bought are in the fridge."
"~Before eating the ice cream I want to drink my coffee.","~Avant de manger la glace je veux boire mon café."
"~Avant de manger la glace je veux boire mon café.","~Before eating the ice cream I want to drink my coffee."
"~Before leaving you must see the film.","~Avant de partir tu dois voir le film."
"~Avant de partir tu dois voir le film.","~Before leaving you must see the film."
"~Do you want to listen to the song before you sing?","~Tu veux écouter la chanson avant de chanter?"
"~Tu veux écouter la chanson avant de chanter?","~Do you want to listen to the song before you sing?"
"~Did you read the book before going to France?","~Est-ce que tu as lu le livre avant d’aller en France?"
"~Est-ce que tu as lu le livre avant d’aller en France?","~Did you read the book before going to France?"
"~Before we begin we must talk about the situation.","~Avant de commencer nous devons parler de la situation."
"~Avant de commencer nous devons parler de la situation.","~Before we begin we must talk about the situation."
"~He has just spoken to me.","~Il vient de parler avec moi."
"~Il vient de parler avec moi.","~He has just spoken to me."
"~We have just bought a new house.","~Nous venons d’acheter une nouvelle maison."
"~Nous venons d’acheter une nouvelle maison.","~We have just bought a new house."
"~They have just left but I am going to see Katia tomorrow.","~Ils viennent de partir mais je vais voir Katia demain."
"~Ils viennent de partir mais je vais voir Katia demain.","~They have just left but I am going to see Katia tomorrow."
"~It’s the film which I have just seen.","~C’est le film que je viens de voir."
"~C’est le film que je viens de voir.","~It’s the film which I have just seen."
"~Have you just eaten the cake? I wanted a little of it!","~Vous venez de manger le gâteau? J’en voulais un peu."
"~Vous venez de manger le gâteau? J’en voulais un peu.","~Have you just eaten the cake? I wanted a little of it!"
"~After eating the ice-cream I’m going to drink my coffee.","~Après avoir mangé la glace, je vais boire mon café."
"~Après avoir mangé la glace, je vais boire mon café.","~After eating the ice-cream I’m going to drink my coffee."
"~After reading the book, you must see the film.","~Après avoir lu le livre tu dois voir le film."
"~Après avoir lu le livre tu dois voir le film.","~After reading the book, you must see the film."
"~After buying the house we bought a dog.","~Après avoir acheté la maison nous avons acheté un chien."
"~Après avoir acheté la maison nous avons acheté un chien.","~After buying the house we bought a dog."
"~After speaking to your sister I went to the market.","~Après avoir parlé avec ta sœur je suis allé (e) au marché."
"~Après avoir parlé avec ta sœur je suis allé (e) au marché.","~After speaking to your sister I went to the market."
"~After singing the song, she started to cry.","~Après avoir chanté la chanson, elle a commencé à pleurer."
"~Après avoir chanté la chanson, elle a commencé à pleurer.","~After singing the song, she started to cry."
"~After leaving, the boys took the train to Nantes.","~Après être partis, les garçons ont pris le train à Nantes."
"~Après être partis, les garçons ont pris le train à Nantes.","~After leaving, the boys took the train to Nantes."
"~After arriving, he watched the television.","~Après être arrivé, il a regardé la télé."
"~Après être arrivé, il a regardé la télé.","~After arriving, he watched the television."
"~After coming to the beach, Claudine went to the cinema.","~Après être venue à la plage, Claudine est allée au cinéma."
"~Après être venue à la plage, Claudine est allée au cinéma.","~After coming to the beach, Claudine went to the cinema."
"~Before drinking some coffee, but after eating some cake, I saw your father.","~Avant de boire du café, mais après avoir mangé du gâteau, j’ai vu ton père."
"~Avant de boire du café, mais après avoir mangé du gâteau, j’ai vu ton père.","~Before drinking some coffee, but after eating some cake, I saw your father."
"~After returning (home) from Italy, but before travelling to Spain, we spent the day in London with our friends.","~Après être rentrés de l’Italie, mais avant de voyager en Espagne, nous avons passé la journée à Londres avec nos amis"
"~Après être rentrés de l’Italie, mais avant de voyager en Espagne, nous avons passé la journée à Londres avec nos amis","~After returning (home) from Italy, but before travelling to Spain, we spent the day in London with our friends."
"~Can you call me a taxi?","~Pouvez-vous m’appeler un taxi?"
"~Pouvez-vous m’appeler un taxi?","~Can you call me a taxi?"
"~I’d like to go to this address, please. How much is it going to cost?","~Je voudrais aller à cette adresse, s’il vous plaît. Ça va coûter combien?"
"~Je voudrais aller à cette adresse, s’il vous plaît. Ça va coûter combien?","~I’d like to go to this address, please. How much is it going to cost?"
"~I think that the airport is 20 minutes from here.","~Je pense que l’aéroport est à vingt minutes d’ici."
"~Je pense que l’aéroport est à vingt minutes d’ici.","~I think that the airport is 20 minutes from here."
"~Is there lots of traffic this afternoon?","~Est-ce qu’il y a beaucoup de circulation cet (or cette) après-midi?"
"~Est-ce qu’il y a beaucoup de circulation cet (or cette) après-midi?","~Is there lots of traffic this afternoon?"
"~Excuse me, but I’m in a hurry.","~Excusez-moi, mais je suis pressé(e)."
"~Excusez-moi, mais je suis pressé(e).","~Excuse me, but I’m in a hurry."
"~Can you give me a receipt please?","~Est-ce que vous pouvez me donner un reçu s’il vous plaît?"
"~Est-ce que vous pouvez me donner un reçu s’il vous plaît?","~Can you give me a receipt please?"
"~Before taking a taxi to the station, I must speak to Yvette.","~Avant de prendre un taxi à la gare, je dois parler avec Yvette."
"~Avant de prendre un taxi à la gare, je dois parler avec Yvette.","~Before taking a taxi to the station, I must speak to Yvette."
"~Before calling me a taxi, can you tell me how much it’s going to cost?","~Avant de m’appeler un taxi, pouvez-vous me dire combien ça va coûter?"
"~Avant de m’appeler un taxi, pouvez-vous me dire combien ça va coûter?","~Before calling me a taxi, can you tell me how much it’s going to cost?"
"~After waiting in the street, the taxi driver left.","~Après avoir attendu dans la rue, le chauffeur de taxi est parti."
"~Après avoir attendu dans la rue, le chauffeur de taxi est parti.","~After waiting in the street, the taxi driver left."
"~I have just asked if I can have a receipt.","~Je viens de demander si je peux avoir un reçu."
"~Je viens de demander si je peux avoir un reçu.","~I have just asked if I can have a receipt."
"~I would like to hire a car","~Je voudrais louer une voiture."
"~Je voudrais louer une voiture.","~I would like to hire a car"
"~I must hire a car for the week.","~Je dois louer une voiture pour la semaine."
"~Je dois louer une voiture pour la semaine.","~I must hire a car for the week."
"~Can you tell me if insurance is included?","~Pouvez-vous me dire si l’assurance est comprise?"
"~Pouvez-vous me dire si l’assurance est comprise?","~Can you tell me if insurance is included?"
"~Can I have your driving license, please?","~Je peux avoir votre permis de conduire, s’il vous plaît?"
"~Je peux avoir votre permis de conduire, s’il vous plaît?","~Can I have your driving license, please?"
"~We have a problem: the car has broken down.","~Nous avons un problème: la voiture est en panne."
"~Nous avons un problème: la voiture est en panne.","~We have a problem: the car has broken down."
"~I think that the car has broken down.","~Je pense que la voiture est en panne."
"~Je pense que la voiture est en panne.","~I think that the car has broken down."
"~I don’t know what’s happening.","~Je ne sais pas ce qui se passe."
"~Je ne sais pas ce qui se passe.","~I don’t know what’s happening."
"~I don’t know what’s not working.","~Je ne sais pas ce qui ne marche pas."
"~Je ne sais pas ce qui ne marche pas.","~I don’t know what’s not working."
"~I have just said that my friend would like to drive.","~Je viens de dire que mon ami voudrait conduire."
"~Je viens de dire que mon ami voudrait conduire.","~I have just said that my friend would like to drive."
"~Before arriving in Paris, the car broke down.","~Avant d’arriver à Paris la voiture est tombée en panne."
"~Avant d’arriver à Paris la voiture est tombée en panne.","~Before arriving in Paris, the car broke down."
"~Can I use your phone?","~Est-ce que je peux utiliser votre téléphone?"
"~Est-ce que je peux utiliser votre téléphone?","~Can I use your phone?"
"~My phone is not working.","~Mon téléphone ne marche pas."
"~Mon téléphone ne marche pas.","~My phone is not working."
"~You must dial the number now.","~Vous devez composer le numéro maintenant."
"~Vous devez composer le numéro maintenant.","~You must dial the number now."
"~You call me every Thursday.","~Tu m’appelles tous les jeudis."
"~Tu m’appelles tous les jeudis.","~You call me every Thursday."
"~We call the doctor when we are ill.","~Nous appelons le médecin quand nous sommes malades."
"~Nous appelons le médecin quand nous sommes malades.","~We call the doctor when we are ill."
"~What is your phone number?","~Quel est ton numéro de téléphone?"
"~Quel est ton numéro de téléphone?","~What is your phone number?"
"~It’s Jean-Claude speaking. Can I speak to Katia?","~C’est Jean-Claude à l’appareil. Est-ce que je peux parler avec Katia?"
"~C’est Jean-Claude à l’appareil. Est-ce que je peux parler avec Katia?","~It’s Jean-Claude speaking. Can I speak to Katia?"
"~Hang on / hang on a moment / don’t put the phone down.","~Ne quittez pas."
"~Ne quittez pas.","~Hang on / hang on a moment / don’t put the phone down."
"~I am sorry - I have dialed the wrong number.","~Je suis désolé(e), je me suis trompé(e) de numéro."
"~Je suis désolé(e), je me suis trompé(e) de numéro.","~I am sorry - I have dialed the wrong number."
"~He’s not there? Not a problem - I will call back tomorrow.","~Il n’est pas là? Pas de problème - je rappellerai demain."
"~Il n’est pas là? Pas de problème - je rappellerai demain.","~He’s not there? Not a problem - I will call back tomorrow."
"~I can’t take/eat anymore.","~Je n’en peux plus."
"~Je n’en peux plus.","~I can’t take/eat anymore."
"~She couldn’t take/eat anymore (cond).","~Elle n’en pourrait plus."
"~Elle n’en pourrait plus.","~She couldn’t take/eat anymore (cond)."
"~They couldn’t take/eat anymore (past).","~Ils n’en pouvaient plus."
"~Ils n’en pouvaient plus.","~They couldn’t take/eat anymore (past)."
"~We understand each other most of the time.","~Nous nous comprenons / on se comprend la plupart du temps."
"~Nous nous comprenons / on se comprend la plupart du temps.","~We understand each other most of the time."
"~I don’t make any mistakes in French.","~Je ne fais pas de fautes en français."
"~Je ne fais pas de fautes en français.","~I don’t make any mistakes in French."
"~We have already eaten too much.","~Nous avons / on a déjà trop mangé."
"~Nous avons / on a déjà trop mangé.","~We have already eaten too much."
"~I will be able to drink some coffee at midnight.","~Je pourrai boire du café à minuit."
"~Je pourrai boire du café à minuit.","~I will be able to drink some coffee at midnight."
"~I won’t be able to drink (some) coffee at midnight.","~Je ne pourrai pas boire de café à minuit."
"~Je ne pourrai pas boire de café à minuit.","~I won’t be able to drink (some) coffee at midnight."
"~I will never be able to drink coffee at midnight.","~Je ne pourrai jamais boire de café à minuit."
"~Je ne pourrai jamais boire de café à minuit.","~I will never be able to drink coffee at midnight."
"~He’s bringing them to us on the terrace. (ie. the drinks)","~Il nous les apporte sur la terrasse."
"~Il nous les apporte sur la terrasse.","~He’s bringing them to us on the terrace. (ie. the drinks)"
"~Can we go (there) tomorrow?","~On peut y aller demain?"
"~On peut y aller demain?","~Can we go (there) tomorrow?"
"~We’re going to play tennis this afternoon.","~On va jouer au tennis cet(te) après-midi."
"~On va jouer au tennis cet(te) après-midi.","~We’re going to play tennis this afternoon."
"~You can do lots of things in the winter.","~On peut faire beaucoup de choses pendant l’hiver."
"~On peut faire beaucoup de choses pendant l’hiver.","~You can do lots of things in the winter."
"~Does one have to do one’s homework before eating?","~Est-ce qu’on doit faire ses devoirs avant de manger?"
"~Est-ce qu’on doit faire ses devoirs avant de manger?","~Does one have to do one’s homework before eating?"
"~You used to be able to see the mountains during the summer.","~On pouvait voir les montagnes pendant l’été. (On voyait les montagnes pendant l’été)."
"~On pouvait voir les montagnes pendant l’été. (On voyait les montagnes pendant l’été).","~You used to be able to see the mountains during the summer."
"~We’re hungry, as my brother has just said.","~Nous avons faim, comme mon frère vient de dire. / On a faim..."
"~Nous avons faim, comme mon frère vient de dire. / On a faim...","~We’re hungry, as my brother has just said."
"~What a coincidence! I’m going there next week.","~Quelle coïncidence! J’y vais la semaine prochaine."
"~Quelle coïncidence! J’y vais la semaine prochaine.","~What a coincidence! I’m going there next week."
"~You’ve got to meet up with Marie-Claude at the station.","~Tu dois retrouver Marie-Claude à la gare."
"~Tu dois retrouver Marie-Claude à la gare.","~You’ve got to meet up with Marie-Claude at the station."
"~I’m going to show it to you on the map (talking about the cathedral)","~Je vais vous la montrer sur le plan."
"~Je vais vous la montrer sur le plan.","~I’m going to show it to you on the map (talking about the cathedral)"
"~My sister has some friends who live there.","~Ma sœur a des amis qui y habitent"
